year,h_b1_순위,team,h_b1_ERA,h_b1_G,h_b1_W,h_b1_L,h_b1_SV,h_b1_HLD,h_b1_WPCT,h_b1_IP,h_b1_H,h_b1_HR,h_b1_BB,h_b1_HBP,h_b1_SO,h_b1_R,h_b1_ER,h_b1_WHIP,h_b2_순위,h_b2_ERA,h_b2_CG,h_b2_SHO,h_b2_QS,h_b2_BSV,h_b2_TBF,h_b2_NP,h_b2_AVG,h_b2_2B,h_b2_3B,h_b2_SAC,h_b2_SF,h_b2_IBB,h_b2_WP,h_b2_BK
2020,1,두산,4.31,144,79,61,23,45,0.564,1285 2/3,1395,109,478,61,1046,695,616,1.46,1,4.31,1,13,63,15,5681,22408,0.276,258,25,48,41,22,52,4
2020,2,LG,4.37,144,79,61,29,67,0.564,1292 2/3,1344,123,493,86,1019,694,627,1.42,2,4.37,2,13,70,19,5655,21725,0.270,240,17,38,56,12,49,4
2020,3,키움,4.39,144,80,63,42,81,0.559,1280 1/3,1336,126,446,73,950,692,624,1.39,3,4.39,0,6,53,18,5556,21349,0.270,208,15,50,39,16,51,7
2020,4,KT,4.54,144,81,62,33,71,0.566,1290 1/3,1357,118,523,59,848,715,651,1.46,4,4.54,0,5,56,23,5680,21496,0.271,227,9,45,48,20,75,1
2020,5,NC,4.58,144,83,55,31,88,0.601,1296 2/3,1292,153,547,79,1049,714,660,1.42,5,4.58,0,7,59,19,5690,22362,0.260,199,15,53,35,10,65,7
2020,6,롯데,4.64,144,71,72,25,59,0.497,1277 1/3,1351,143,447,58,1002,720,659,1.41,6,4.64,1,16,59,18,5583,21520,0.271,241,17,51,40,25,62,4
2020,7,삼성,4.78,144,64,75,25,80,0.460,1272 1/3,1330,151,542,67,931,745,676,1.47,7,4.78,3,11,53,19,5634,22269,0.270,222,16,50,47,16,55,5
2020,8,KIA,5.13,144,73,71,33,79,0.507,1270,1399,120,559,70,1038,795,724,1.54,8,5.13,1,5,57,18,5681,22134,0.284,265,34,59,59,8,78,4
2020,9,한화,5.28,144,46,95,21,54,0.326,1265,1400,158,609,79,1019,820,742,1.59,9,5.28,1,6,40,15,5756,22882,0.282,240,18,51,57,22,76,5
2020,10,SK,5.57,144,51,92,20,53,0.357,1259 1/3,1343,162,670,84,953,846,780,1.60,10,5.57,1,3,47,19,5727,22729,0.275,225,17,41,46,12,85,5
2021,1,LG,3.57,144,72,58,32,81,0.554,1272 1/3,1126,80,545,98,1068,561,505,1.31,1,3.57,0,18,50,14,5453,21456,0.238,197,18,45,43,18,43,5
2021,2,KT,3.67,144,76,59,33,74,0.563,1264,1176,86,489,42,1062,584,515,1.32,2,3.67,2,6,76,16,5397,20893,0.246,184,13,46,48,18,56,1
2021,3,두산,4.26,144,71,65,28,61,0.522,1269 1/3,1295,104,587,73,1045,656,601,1.48,3,4.26,2,10,55,15,5631,22163,0.267,212,21,61,61,16,52,7
2021,4,삼성,4.30,144,76,59,46,80,0.563,1259,1297,131,530,51,1038,658,601,1.45,4,4.30,2,14,66,13,5536,21926,0.266,230,24,45,36,13,58,3
2021,5,키움,4.31,144,70,67,30,56,0.511,1263 1/3,1281,101,566,80,900,700,605,1.46,5,4.31,1,7,57,16,5599,21670,0.264,223,7,55,48,27,59,4
2021,6,NC,4.54,144,67,68,33,80,0.496,1256 2/3,1268,125,592,77,1055,697,634,1.48,6,4.54,3,10,53,18,5622,22346,0.260,231,15,34,41,14,75,8
2021,7,한화,4.65,144,49,83,21,62,0.371,1258 2/3,1208,115,673,101,1011,739,650,1.49,7,4.65,1,6,41,19,5672,22852,0.252,223,19,46,63,23,56,11
2021,8,SSG,4.82,144,66,64,25,56,0.508,1276 2/3,1296,149,629,78,1012,741,684,1.51,8,4.82,0,5,42,24,5706,22459,0.265,214,14,54,50,27,41,9
2021,9,KIA,4.89,144,58,76,36,94,0.433,1269,1286,134,622,104,951,752,690,1.50,9,4.89,1,6,39,16,5701,22375,0.265,214,16,58,63,5,59,9
2021,10,롯데,5.37,144,65,71,37,76,0.478,1271,1333,133,659,87,1054,808,758,1.57,10,5.37,1,12,46,15,5759,22835,0.271,253,16,53,40,19,102,5
2022,1,LG,3.33,144,87,55,43,107,0.613,1288,1179,94,451,59,1031,521,476,1.27,1,3.33,0,16,59,15,5432,20918,0.245,166,34,56,46,27,49,0
2022,2,KT,3.51,144,80,62,37,65,0.563,1287 1/3,1243,92,364,63,1074,562,502,1.25,2,3.51,1,8,81,13,5405,20356,0.254,188,19,54,38,22,43,3
2022,3,키움,3.79,144,80,62,48,84,0.563,1296 1/3,1247,96,490,70,1010,610,546,1.34,3,3.79,2,19,71,18,5579,21568,0.254,259,15,66,42,18,51,1
2022,4,SSG,3.87,144,88,52,45,68,0.629,1301 1/3,1223,130,457,65,1023,622,560,1.29,4,3.87,1,10,78,23,5533,21355,0.248,174,17,53,33,18,75,2
2022,5,NC,3.90,144,67,74,25,54,0.475,1286 2/3,1230,111,515,98,1168,642,557,1.36,5,3.90,0,11,58,15,5604,22069,0.252,218,18,60,42,10,80,5
2022,6,KIA,4.20,144,70,73,38,74,0.490,1279 2/3,1286,120,526,67,1042,679,597,1.42,6,4.20,0,7,64,18,5636,21803,0.261,233,22,75,45,20,56,2
2022,7,삼성,4.29,144,66,76,34,71,0.465,1287,1370,129,478,66,971,695,613,1.44,7,4.29,1,6,63,21,5678,22174,0.272,251,15,62,34,22,47,3
2022,8,두산,4.45,144,60,82,32,68,0.423,1279 1/3,1336,117,555,70,977,721,632,1.48,8,4.45,0,7,54,18,5700,22437,0.269,206,19,57,48,11,69,5
2022,9,롯데,4.45,144,64,76,34,69,0.457,1280 2/3,1373,84,492,80,1199,712,633,1.46,9,4.45,0,13,58,13,5686,21932,0.274,257,22,64,37,21,72,1
2022,10,한화,4.83,144,46,96,25,81,0.324,1268 1/3,1314,112,602,83,974,759,680,1.51,10,4.83,1,9,37,25,5710,22412,0.268,268,22,63,57,39,65,4
2023,1,LG,3.67,144,86,56,37,92,0.606,1293 1/3,1266,74,491,76,977,610,527,1.36,1,3.67,0,9,50,18,5619,21814,0.256,215,17,64,42,15,47,5
2023,2,NC,3.83,144,75,67,33,88,0.528,1281 1/3,1160,99,513,62,1090,617,545,1.31,2,3.83,0,14,53,17,5493,21941,0.241,179,24,63,42,6,58,3
2023,3,두산,3.92,144,74,68,41,70,0.521,1284 2/3,1245,90,501,82,1013,625,560,1.36,3,3.92,0,9,64,17,5582,22142,0.255,239,17,79,39,12,60,3
2023,4,KT,3.94,144,79,62,39,61,0.560,1287,1326,83,413,50,968,616,564,1.35,4,3.94,0,12,64,14,5542,20672,0.268,213,22,81,54,22,63,4
2023,5,KIA,4.13,144,73,69,33,66,0.514,1269,1244,89,564,59,980,650,583,1.42,5,4.13,1,8,46,10,5558,21710,0.258,220,25,67,45,20,55,4
2023,6,롯데,4.15,144,68,76,35,82,0.472,1272 1/3,1328,80,532,82,1070,660,586,1.46,6,4.15,1,10,66,21,5653,22286,0.270,223,24,72,55,20,71,2
2023,7,SSG,4.37,144,76,65,46,71,0.539,1288 1/3,1354,104,612,67,974,698,626,1.53,7,4.37,1,7,57,21,5722,22881,0.275,216,14,59,52,20,61,3
2023,8,한화,4.38,144,58,80,20,68,0.420,1291 2/3,1292,101,518,103,1037,708,628,1.40,8,4.38,0,8,40,24,5682,22355,0.261,241,34,60,48,23,73,7
2023,9,키움,4.42,144,58,83,33,61,0.411,1288 1/3,1340,84,532,63,962,710,632,1.45,9,4.42,1,11,68,24,5704,21903,0.269,237,23,62,57,18,56,7
2023,10,삼성,4.60,144,61,82,38,69,0.427,1278 1/3,1414,120,464,52,899,728,654,1.47,10,4.60,1,5,63,17,5676,22135,0.280,238,22,66,51,19,51,7
2024,1,KIA,4.40,144,87,55,44,89,0.613,1288,1365,141,539,85,1125,759,629,1.48,1,4.40,4,7,40,20,5771,22472,0.269,238,20,33,34,13,51,3
2024,2,LG,4.63,144,76,66,34,65,0.535,1277,1375,126,529,80,1082,728,657,1.49,2,4.63,2,6,58,20,5696,22197,0.276,219,11,49,57,10,68,4
2024,3,삼성,4.68,144,78,64,41,116,0.549,1282 2/3,1384,164,477,81,980,719,667,1.45,3,4.68,2,11,47,25,5684,22342,0.276,225,23,47,62,18,58,2
2024,4,두산,4.82,144,74,68,41,87,0.521,1283 2/3,1332,135,585,92,1083,748,688,1.49,4,4.82,1,6,42,20,5767,22955,0.267,225,31,55,42,11,67,4
2024,5,한화,4.98,144,66,76,26,68,0.465,1274 2/3,1437,128,511,76,1130,780,706,1.53,5,4.98,0,10,45,19,5720,22519,0.285,235,25,48,49,10,66,4
2024,6,NC,5.00,144,61,81,22,65,0.430,1275 2/3,1389,137,531,67,1061,801,708,1.51,6,5.00,0,7,54,15,5694,22277,0.279,268,24,58,58,9,47,6
2024,7,롯데,5.05,144,66,74,30,58,0.471,1280 2/3,1442,139,523,75,1131,791,719,1.53,7,5.05,1,6,57,27,5767,22487,0.285,254,20,52,55,18,81,3
2024,8,KT,5.11,144,72,70,28,50,0.507,1284 1/3,1448,155,443,65,1118,804,729,1.47,8,5.11,0,5,48,18,5721,21723,0.284,259,35,49,65,22,57,5
2024,9,키움,5.16,144,58,86,23,48,0.403,1272 2/3,1416,150,497,88,921,796,729,1.50,9,5.16,0,3,57,16,5708,21556,0.282,260,26,43,64,15,64,7
2024,10,SSG,5.25,144,72,70,33,80,0.507,1269 2/3,1341,163,630,74,1195,814,740,1.55,10,5.25,0,8,40,19,5737,22705,0.271,198,14,48,42,24,57,4
2025,1,한화,3.55,144,83,57,41,57,0.593,1290 1/3,1185,102,450,93,1339,554,509,1.27,1,3.55,1,13,68,16,5478,21746,0.244,215,27,43,40,14,60,9
2025,2,SSG,3.63,144,75,65,36,102,0.536,1283 1/3,1164,115,510,78,1193,576,517,1.30,2,3.63,1,9,45,14,5463,21584,0.244,173,9,62,38,23,56,1
2025,3,LG,3.79,144,85,56,42,77,0.603,1279 1/3,1236,91,491,62,1080,584,539,1.35,3,3.79,1,11,69,15,5508,21562,0.254,227,19,50,38,12,44,2
2025,4,KT,4.09,144,71,68,37,60,0.511,1278 1/3,1362,112,433,58,1067,657,581,1.40,4,4.09,1,10,74,13,5584,21031,0.273,221,21,60,39,25,61,6
2025,5,삼성,4.12,144,74,68,25,76,0.521,1268 2/3,1257,132,455,70,1048,647,581,1.35,5,4.12,3,10,59,19,5491,21229,0.259,211,17,73,43,16,45,1
2025,6,두산,4.30,144,61,77,29,69,0.442,1280,1227,109,542,99,1054,686,612,1.38,6,4.30,0,7,52,29,5605,22028,0.253,223,23,72,47,23,72,1
2025,7,KIA,4.66,144,65,75,30,82,0.464,1274 2/3,1316,110,511,84,1058,734,660,1.43,7,4.66,1,6,58,21,5616,21595,0.268,244,21,59,55,19,53,2
2025,8,롯데,4.75,144,66,72,36,69,0.478,1280,1351,128,560,73,1173,749,676,1.49,8,4.75,0,7,52,20,5747,22224,0.270,265,22,54,50,11,69,5
2025,9,NC,4.82,144,71,67,39,103,0.514,1270,1279,146,621,97,1075,766,680,1.50,9,4.82,1,10,38,18,5704,22650,0.262,206,20,59,47,31,95,4
2025,10,키움,5.39,144,47,93,31,55,0.336,1269,1447,146,550,92,937,860,760,1.57,10,5.39,0,6,47,20,5800,22200,0.287,258,29,62,54,13,66,4
